"0","recode(ASX_Data_Lower$GICS_industry_group, ""Not Applic""=""NA"")
"
"1","   [1]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","   [2]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","   [3]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","   [4]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","   [5]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","   [6]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","   [7]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","   [8]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","   [9]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [10]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [11]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [12]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [13]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [14]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [15]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [16]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [17]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [18]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [19]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [20]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [21]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [22]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [23]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [24]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [25]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [26]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [27]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [28]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [29]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [30]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [31]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [32]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [33]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [34]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [35]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [36]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [37]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [38]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [39]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [40]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [41]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [42]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [43]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [44]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [45]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [46]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [47]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [48]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [49]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [50]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [51]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [52]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [53]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [54]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [55]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [56]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [57]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [58]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [59]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [60]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [61]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [62]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [63]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [64]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [65]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [66]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [67]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [68]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [69]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [70]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [71]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [72]"
"1"," ""Capital Goods""                                 "
"1","
"
"1","  [73]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [74]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [75]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [76]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [77]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [78]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [79]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [80]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [81]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [82]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [83]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [84]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [85]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [86]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [87]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [88]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [89]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [90]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [91]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [92]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [93]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [94]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [95]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [96]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [97]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [98]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1","  [99]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1"," [100]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1"," [101]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1"," [102]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1"," [103]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1"," [104]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1"," [105]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1"," [106]"
"1"," ""Pharmaceuticals, Biotechnology & Life Sciences"""
"1","
"
"1"," [107]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [108]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [109]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [110]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [111]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [112]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [113]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [114]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [115]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [116]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [117]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [118]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [119]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [120]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [121]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [122]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [123]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [124]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [125]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [126]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [127]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [128]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [129]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [130]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [131]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [132]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [133]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [134]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [135]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [136]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [137]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [138]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [139]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [140]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [141]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [142]"
"1"," ""Commercial & Professional Services""            "
"1","
"
"1"," [143]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [144]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [145]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [146]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [147]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [148]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [149]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [150]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [151]"
"1"," ""Consumer Durables & Apparel""                   "
"1","
"
"1"," [152]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [153]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [154]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [155]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [156]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [157]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [158]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [159]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [160]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [161]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [162]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [163]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [164]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [165]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [166]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [167]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [168]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [169]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [170]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [171]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [172]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [173]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [174]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [175]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [176]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [177]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [178]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [179]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [180]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [181]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [182]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [183]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [184]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [185]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [186]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [187]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [188]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [189]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [190]"
"1"," ""Health Care Equipment & Services""              "
"1","
"
"1"," [191]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [192]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [193]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [194]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [195]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [196]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [197]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [198]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [199]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [200]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [201]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [202]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [203]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [204]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [205]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [206]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [207]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [208]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [209]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [210]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [211]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [212]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [213]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [214]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [215]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [216]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [217]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [218]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [219]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [220]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [221]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [222]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [223]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [224]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [225]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [226]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [227]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [228]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [229]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [230]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [231]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [232]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [233]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [234]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [235]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [236]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [237]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [238]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [239]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [240]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [241]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [242]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [243]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [244]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [245]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [246]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [247]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [248]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [249]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [250]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [251]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [252]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [253]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [254]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [255]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [256]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [257]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [258]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [259]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [260]"
"1"," ""Software & Services""                           "
"1","
"
"1"," [261]"
"1"," ""Materials""                                     "
"1","
"
"1"," [262]"
"1"," ""Materials""                                     "
"1","
"
"1"," [263]"
"1"," ""Materials""                                     "
"1","
"
"1"," [264]"
"1"," ""Materials""                                     "
"1","
"
"1"," [265]"
"1"," ""Materials""                                     "
"1","
"
"1"," [266]"
"1"," ""Materials""                                     "
"1","
"
"1"," [267]"
"1"," ""Materials""                                     "
"1","
"
"1"," [268]"
"1"," ""Materials""                                     "
"1","
"
"1"," [269]"
"1"," ""Materials""                                     "
"1","
"
"1"," [270]"
"1"," ""Materials""                                     "
"1","
"
"1"," [271]"
"1"," ""Materials""                                     "
"1","
"
"1"," [272]"
"1"," ""Materials""                                     "
"1","
"
"1"," [273]"
"1"," ""Materials""                                     "
"1","
"
"1"," [274]"
"1"," ""Materials""                                     "
"1","
"
"1"," [275]"
"1"," ""Materials""                                     "
"1","
"
"1"," [276]"
"1"," ""Materials""                                     "
"1","
"
"1"," [277]"
"1"," ""Materials""                                     "
"1","
"
"1"," [278]"
"1"," ""Materials""                                     "
"1","
"
"1"," [279]"
"1"," ""Materials""                                     "
"1","
"
"1"," [280]"
"1"," ""Materials""                                     "
"1","
"
"1"," [281]"
"1"," ""Materials""                                     "
"1","
"
"1"," [282]"
"1"," ""Materials""                                     "
"1","
"
"1"," [283]"
"1"," ""Materials""                                     "
"1","
"
"1"," [284]"
"1"," ""Materials""                                     "
"1","
"
"1"," [285]"
"1"," ""Materials""                                     "
"1","
"
"1"," [286]"
"1"," ""Materials""                                     "
"1","
"
"1"," [287]"
"1"," ""Materials""                                     "
"1","
"
"1"," [288]"
"1"," ""Materials""                                     "
"1","
"
"1"," [289]"
"1"," ""Materials""                                     "
"1","
"
"1"," [290]"
"1"," ""Materials""                                     "
"1","
"
"1"," [291]"
"1"," ""Materials""                                     "
"1","
"
"1"," [292]"
"1"," ""Materials""                                     "
"1","
"
"1"," [293]"
"1"," ""Materials""                                     "
"1","
"
"1"," [294]"
"1"," ""Materials""                                     "
"1","
"
"1"," [295]"
"1"," ""Materials""                                     "
"1","
"
"1"," [296]"
"1"," ""Materials""                                     "
"1","
"
"1"," [297]"
"1"," ""Materials""                                     "
"1","
"
"1"," [298]"
"1"," ""Materials""                                     "
"1","
"
"1"," [299]"
"1"," ""Materials""                                     "
"1","
"
"1"," [300]"
"1"," ""Materials""                                     "
"1","
"
"1"," [301]"
"1"," ""Materials""                                     "
"1","
"
"1"," [302]"
"1"," ""Materials""                                     "
"1","
"
"1"," [303]"
"1"," ""Materials""                                     "
"1","
"
"1"," [304]"
"1"," ""Materials""                                     "
"1","
"
"1"," [305]"
"1"," ""Materials""                                     "
"1","
"
"1"," [306]"
"1"," ""Materials""                                     "
"1","
"
"1"," [307]"
"1"," ""Materials""                                     "
"1","
"
"1"," [308]"
"1"," ""Materials""                                     "
"1","
"
"1"," [309]"
"1"," ""Materials""                                     "
"1","
"
"1"," [310]"
"1"," ""Materials""                                     "
"1","
"
"1"," [311]"
"1"," ""Materials""                                     "
"1","
"
"1"," [312]"
"1"," ""Materials""                                     "
"1","
"
"1"," [313]"
"1"," ""Materials""                                     "
"1","
"
"1"," [314]"
"1"," ""Materials""                                     "
"1","
"
"1"," [315]"
