"0","ASX_Data_Lower$Date <- ymd(ASX_Data_Lower$Date)"
"0","ASX_Data_Lower <- arrange(ASX_Data_Lower, ASX_Ticker, Date)"
"0","Sample_Tickers <- sample(ASX_Data_Lower$ASX_Ticker, size = 20)"
"0","ASX_Data_Samples <- arrange(filter(ASX_Data_Lower, ASX_Ticker %in% Sample_Tickers),"
"0","                            ASX_Ticker, Date)"
"0","ggplot(ASX_Data_Samples) +"
"0","  geom_line(aes(x=Date, y=Low, col=""Low""), size=1.25) +"
"0","  geom_line(aes(x=Date, y=High, col=""High""), size=1.25) +"
"0","  geom_line(aes(x=Date, y=Open, col=""Open""), size=1.25) +"
"0","  geom_line(aes(x=Date, y=Close, col=""Close""), size=1.25) +"
"0","  scale_x_date(date_breaks = ""month"", date_labels = ""%b-%y"") +"
"0","  scale_color_manual(name = ""Share Prices"","
"0","                     values = c(""Open""=""blue3"","
"0","                                ""High""=""grey50"", "
"0","                                ""Low""=""black"", "
"0","                                ""Close""=""red3"")) +"
"0","  ggtitle(""Sales History of 20 Shares from 02-01-2019 to 12-04-2019"") +"
"0","  facet_rep_wrap(~ASX_Ticker, repeat.tick.labels = T,"
"0","                 scales = ""free_y"") +"
"0","  theme_minimal() +"
"0","  theme(text = element_text(size = 12))"
