"0","ASX_Lower_Vol <- summarise(group_by(ASX_Data_Lower,"
"0","                                    GICS_industry_group),"
"0","                           Mean_Vol = mean(Volume),"
"0","                           n_Companies = n())"
"0","ASX_Lower_Vol$GICS_industry_group <- factor(ASX_Lower_Vol$GICS_industry_group,"
"0","                                            levels = ASX_Lower_Vol$GICS_industry_group["
"0","                                              order(ASX_Lower_Vol$Mean_Vol)])"
"0","fill_grad <-"
"0","  seq_gradient_pal(""cyan"","
"0","                   ""blue3"")(seq(0,1,"
"0","                                length.out = length("
"0","                                  unique(ASX_Lower_Vol$GICS_industry_group))))"
"0","ggplot(ASX_Lower_Vol) +"
"0","  geom_bar(aes(x = GICS_industry_group, y = Mean_Vol,"
"0","               fill = GICS_industry_group),"
"0","           stat = ""identity"", show.legend = F,"
"0","           alpha = 0.75) +"
"0","  geom_text(aes(x = GICS_industry_group,"
"0","                y = Mean_Vol,"
"0","                label = paste(""n ="","
"0","                              n_Companies)),"
"0","            hjust=-0.25) +"
"0","  scale_y_continuous(breaks = seq(0,max(ASX_Lower_Vol$Mean_Vol), 25000),"
"0","                     limits = c(0,max(ASX_Lower_Vol$Mean_Vol)*1.1),"
"0","                     expand = c(0,0),"
"0","                     labels = comma,"
"0","                     ""Mean Volume of Shares Sold"") +"
"0","  scale_x_discrete(""GICS Industry Group Type"") +"
"0","  ggtitle(""Mean Volume of Shares Sold per GICS Group"") +"
"0","  scale_fill_manual(values = fill_grad) +"
"0","  theme_minimal() +"
"0","  coord_flip() +"
"0","  theme(panel.grid.minor.x = element_blank(),"
"0","        panel.grid.major.y = element_blank(),"
"0","        panel.grid.minor.y = element_blank(),"
"0","        text = element_text(size = 12),"
"0","        panel.border = element_blank())"
